,aNWP,aNSW,rSL,avWLiC,avWpS,aSN,SC,avNSyl,WV2,FRE,aNShort,language,.,!,?,",",-,of,is,the,class
87,1806,0.3787375415282392,205.05882352941177,4.6694352159468435,35.411764705882355,51,4.589388696655133,1.4363233665559247,0.434108527131783,49.558219659957025,0.01273532668881506,10,0.47398843930635837,0.017341040462427744,0.03468208092485549,0.3988439306358382,0.07514450867052024,0.023255813953488372,0.014396456256921373,0.05537098560354374,3
88,2488,0.4312700964630225,140.6875,4.352893890675241,25.916666666666668,96,2.2133246527777777,1.3806270096463023,0.3508842443729903,63.99286123392284,0.02652733118971061,10,0.5161290322580645,0.0,0.041474654377880185,0.43317972350230416,0.009216589861751152,0.02451768488745981,0.013665594855305467,0.04782958199356913,1
89,2645,0.3950850661625709,147.84259259259258,4.905482041587902,24.49074074074074,108,4.423868312757201,1.565217391304348,0.42570888468809076,49.74746980676329,0.017013232514177693,10,0.3633720930232558,0.00872093023255814,0.03197674418604651,0.436046511627907,0.15988372093023256,0.027977315689981096,0.014744801512287334,0.0555765595463138,1
90,3020,0.39867549668874175,136.28571428571428,4.587086092715232,23.96825396825397,126,3.1862559838750313,1.4586092715231789,0.36721854304635765,59.20554451802798,0.023178807947019868,10,0.4298507462686567,0.0029850746268656717,0.01791044776119403,0.4507462686567164,0.09850746268656717,0.02218543046357616,0.015231788079470199,0.05596026490066225,2
91,2718,0.3789551140544518,103.70253164556962,4.943708609271523,17.20253164556962,158,1.7303717352988304,1.562178072111847,0.36129506990434146,57.291254086679544,0.006254598969830758,10,0.49299719887955185,0.011204481792717087,0.014005602240896359,0.3389355742296919,0.14285714285714285,0.03090507726269316,0.012877115526122149,0.059602649006622516,1
92,1855,0.4129380053908356,126.90361445783132,4.553638814016172,22.349397590361445,83,3.7182464798954853,1.4366576819407009,0.3811320754716981,62.78032637287697,0.02371967654986523,10,0.39148936170212767,0.01276595744680851,0.01702127659574468,0.46382978723404256,0.1148936170212766,0.03881401617250674,0.019946091644204852,0.05390835579514825,1
93,1717,0.366919044845661,153.23529411764707,4.929528246942342,25.25,68,4.972967128027682,1.5364006988934187,0.429237041351194,51.301383226557974,0.015142690739662202,10,0.3881278538812785,0.0,0.0228310502283105,0.4794520547945205,0.1095890410958904,0.0244612696563774,0.007571345369831101,0.06523005241700641,1
94,1416,0.3686440677966102,172.44,5.007062146892656,28.32,50,2.7132,1.5769774011299436,0.4675141242937853,44.738811864406784,0.012711864406779662,10,0.48120300751879697,0.0,0.022556390977443608,0.38345864661654133,0.11278195488721804,0.019067796610169493,0.019067796610169493,0.0346045197740113,1
95,1276,0.4098746081504702,159.79545454545453,4.399686520376176,29.0,44,5.733471074380166,1.3644200626959249,0.4161442006269593,62.13153996865205,0.02115987460815047,10,0.38513513513513514,0.0,0.04054054054054054,0.5067567567567568,0.06756756756756757,0.017241379310344827,0.017241379310344827,0.055642633228840124,2
96,2626,0.3827113480578827,143.03809523809525,4.63975628332064,25.02857142857143,105,1.4235827664399092,1.4687738004569688,0.3777608530083778,57.288736481340464,0.017136329017517136,10,0.5395348837209303,0.0,0.06511627906976744,0.3395348837209302,0.05581395348837209,0.021325209444021324,0.01827875095201828,0.04950495049504951,2
97,2530,0.3731225296442688,188.30769230769232,4.69802371541502,32.43589743589744,78,1.489973701512163,1.449802371541502,0.3936758893280633,51.42845013681971,0.010671936758893281,10,0.5243243243243243,0.021621621621621623,0.021621621621621623,0.2648648648648649,0.16756756756756758,0.028853754940711462,0.014229249011857707,0.05217391304347826,1
98,3073,0.4149040026033192,110.74675324675324,4.439635535307517,19.954545454545453,154,2.1888176758306632,1.4178327367393426,0.32183534005857467,66.67203229003346,0.02538236251220306,10,0.48044692737430167,0.002793296089385475,0.04189944134078212,0.40502793296089384,0.06983240223463687,0.01854864952814839,0.013016596160104133,0.039049788480312396,1
99,3231,0.386877127824203,169.54716981132074,4.5054162797895385,30.4811320754717,106,2.8114987540049845,1.3967811822965026,0.33642835035592694,57.93004782677251,0.004333023831631074,10,0.5444444444444444,0.0,0.0,0.43333333333333335,0.022222222222222223,0.01918910554008047,0.01547508511296812,0.041163726400495204,1
100,2498,0.3855084067253803,116.62096774193549,4.704563650920736,20.14516129032258,124,1.3111342351716961,1.4923939151321057,0.344275420336269,60.28666026369485,0.018815052041633307,10,0.5674603174603174,0.0,0.01984126984126984,0.31746031746031744,0.09523809523809523,0.02842273819055244,0.017614091273018415,0.0644515612489992,3
101,2720,0.38823529411764707,167.0326086956522,4.5852941176470585,29.565217391304348,92,1.7367674858223063,1.4503676470588236,0.39889705882352944,54.25759271099745,0.0125,10,0.5380952380952381,0.02857142857142857,0.01904761904761905,0.3333333333333333,0.08095238095238096,0.027205882352941177,0.014338235294117646,0.033455882352941176,1
102,2496,0.4050480769230769,102.09352517985612,4.546875,17.971223021582734,139,2.1100357124372446,1.4330929487179487,0.3573717948717949,67.42026459601551,0.026842948717948716,10,0.5082417582417582,0.027472527472527472,0.06318681318681318,0.3076923076923077,0.09340659340659341,0.022035256410256412,0.019631410256410256,0.05008012820512821,1
103,2392,0.36831103678929766,91.23333333333333,4.618729096989966,15.946666666666667,150,1.8773333333333333,1.4318561872909699,0.3423913043478261,69.5749998885173,0.018812709030100336,10,0.496875,0.0,0.025,0.4125,0.065625,0.018812709030100336,0.012123745819397994,0.046822742474916385,2
104,2838,0.38865398167723747,171.5463917525773,4.699436222692037,29.257731958762886,97,6.198320756722287,1.5077519379844961,0.3579985905567301,49.6662994485735,0.019027484143763214,10,0.4166666666666667,0.005555555555555556,0.03611111111111111,0.45,0.09166666666666666,0.023608174770965468,0.009161381254404511,0.04298801973220578,1
105,2840,0.41338028169014085,141.48245614035088,4.563028169014085,24.912280701754387,114,3.56786703601108,1.4366197183098592,0.3654929577464789,60.14455955028417,0.02323943661971831,10,0.422360248447205,0.015527950310559006,0.027950310559006212,0.4472049689440994,0.08695652173913043,0.029225352112676056,0.02147887323943662,0.06619718309859154,3
106,1470,0.4238095238095238,100.0375,4.355102040816327,18.375,80,1.60875,1.3428571428571427,0.37414965986394555,74.65478571428574,0.0,10,0.4423076923076923,0.02564102564102564,0.10256410256410256,0.4230769230769231,0.00641025641025641,0.021768707482993196,0.02312925170068027,0.03197278911564626,1
107,2722,0.39603232916972814,135.76991150442478,4.5055106539309335,24.088495575221238,113,3.9353120839533244,1.4118295371050698,0.36700955180014694,63.11506186887572,0.027553269654665688,10,0.4417910447761194,0.0029850746268656717,0.03880597014925373,0.44776119402985076,0.06865671641791045,0.024246877296105803,0.018001469507714914,0.04886113152094049,3
108,5967,0.3777442600972013,176.99,4.829897771074242,29.835,200,4.1152500000000005,1.5367856544327132,0.30785989609519016,46.62160863499247,0.008714596949891068,10,0.42203389830508475,0.0,0.010169491525423728,0.4728813559322034,0.09491525423728814,0.03435562259091671,0.020445785151667506,0.05346070051952405,2
109,2261,0.3746130030959752,135.81052631578947,4.635117204776647,23.8,95,1.256731301939058,1.424590888987174,0.3869969040247678,62.30718973905353,0.0145953118089341,10,0.5560747663551402,0.0,0.0794392523364486,0.24766355140186916,0.11682242990654206,0.02786377708978328,0.012826183104820876,0.05307386112339673,3
110,2583,0.4003097173828881,138.90384615384616,4.511420828493999,24.83653846153846,104,1.96875,1.4146341463414633,0.37359659310878823,62.05522045028145,0.014711575687185443,10,0.5427350427350427,0.0,0.008547008547008548,0.3888888888888889,0.05982905982905983,0.028648857917150602,0.01664730933023616,0.053426248548199766,3
111,2276,0.37170474516695956,126.86538461538461,4.719244288224956,21.884615384615383,104,2.3365384615384617,1.4780316344463973,0.39323374340949035,59.7172737258348,0.015377855887521968,10,0.48559670781893005,0.0,0.024691358024691357,0.4279835390946502,0.06172839506172839,0.020210896309314587,0.011423550087873463,0.04173989455184534,3
112,2148,0.3784916201117318,139.59302325581396,4.492085661080075,24.976744186046513,86,2.5055435370470525,1.3999068901303537,0.34543761638733705,63.21671430427441,0.013966480446927373,10,0.45539906103286387,0.009389671361502348,0.03286384976525822,0.4084507042253521,0.09389671361502347,0.023743016759776536,0.015828677839851025,0.04748603351955307,2
113,2217,0.36400541271989173,200.76190476190476,4.62787550744249,35.19047619047619,63,4.571428571428571,1.426702751465945,0.39557961208840775,50.72372500375885,0.013080739738385205,10,0.4444444444444444,0.005291005291005291,0.026455026455026454,0.5079365079365079,0.015873015873015872,0.023004059539918808,0.010374379792512404,0.060442038791159225,1
114,1548,0.3875968992248062,92.6304347826087,4.412144702842378,16.82608695652174,92,2.1134215500945177,1.3733850129198966,0.38824289405684753,73.71157355915068,0.020671834625323,10,0.5288461538461539,0.0,0.014423076923076924,0.41346153846153844,0.04326923076923077,0.01744186046511628,0.015503875968992248,0.03682170542635659,1
115,2206,0.3830462375339982,210.14285714285714,4.857207615593835,35.01587301587302,63,10.089191232048375,1.5231187669990933,0.4392565729827743,42.615263422987844,0.01314596554850408,10,0.2323943661971831,0.0,0.045774647887323945,0.4964788732394366,0.22535211267605634,0.027198549410698096,0.014052583862194016,0.04215775158658205,1
116,3044,0.40768725361366626,154.4,4.469776609724048,27.672727272727272,110,3.3952066115702477,1.395203679369251,0.33705650459921155,60.823677816270475,0.010183968462549276,10,0.4940119760479042,0.0,0.011976047904191617,0.36826347305389223,0.12574850299401197,0.029894875164257557,0.012155059132720105,0.0588042049934297,3
117,4044,0.39317507418397624,145.38888888888889,4.697082096933729,24.962962962962962,162,4.2145633287608595,1.477250247279921,0.3536102868447082,56.66006117888414,0.014094955489614243,10,0.36438923395445133,0.0,0.039337474120082816,0.474120082815735,0.12215320910973085,0.02967359050445104,0.01211671612265084,0.0605835806132542,3
118,1820,0.3576923076923077,179.66666666666666,4.7846153846153845,30.333333333333332,60,9.444444444444445,1.4846153846153847,0.3587912087912088,50.49895512820514,0.013186813186813187,10,0.296,0.0,0.02,0.544,0.14,0.023076923076923078,0.007142857142857143,0.03736263736263736,1
119,3277,0.36191638693927375,124.14102564102564,4.83094293561184,21.006410256410255,156,1.464127218934911,1.5190723222459566,0.35215135794934393,57.07154564055621,0.0183094293561184,10,0.5763239875389408,0.003115264797507788,0.006230529595015576,0.34579439252336447,0.06853582554517133,0.02929508696978944,0.010680500457735734,0.05401281660054928,3
120,2360,0.3690677966101695,163.09638554216866,4.657203389830508,28.433734939759034,83,3.40542894469444,1.4292372881355933,0.3927966101694916,57.26917602613847,0.008050847457627118,10,0.45217391304347826,0.0,0.021739130434782608,0.4434782608695652,0.08260869565217391,0.023305084745762712,0.009745762711864408,0.06567796610169492,1
121,1501,0.3510992671552298,165.22222222222223,4.836775483011325,27.796296296296298,54,4.524348422496571,1.5116588940706195,0.4377081945369754,50.866990894958946,0.01798800799467022,10,0.40119760479041916,0.0,0.0,0.47305389221556887,0.12574850299401197,0.028647568287808126,0.009993337774816789,0.041305796135909394,2
122,3661,0.39360830374214695,117.18539325842697,4.5717017208413,20.56741573033708,178,2.627824769599798,1.4282982791586998,0.3206774105435673,65.18776333598299,0.024310297732859875,10,0.40869565217391307,0.010869565217391304,0.04782608695652174,0.3934782608695652,0.1391304347826087,0.019393608303742146,0.008467631794591642,0.045069653100245834,2
123,1978,0.378159757330637,117.62135922330097,5.056622851365015,19.203883495145632,103,1.2351776793288716,1.6167846309403437,0.3983822042467139,50.632059057398386,0.01314459049544995,10,0.5240384615384616,0.004807692307692308,0.02403846153846154,0.30288461538461536,0.14423076923076922,0.041456016177957536,0.012133468149646108,0.06471183013144591,1
124,2444,0.37315875613747956,106.37956204379562,4.880114566284779,17.83941605839416,137,1.306835739783686,1.5045008183306057,0.38952536824877254,61.580581134194276,0.013911620294599018,10,0.5547945205479452,0.003424657534246575,0.00684931506849315,0.2876712328767123,0.14726027397260275,0.03477905073649754,0.018412438625204582,0.06833060556464812,1
125,2796,0.40987124463519314,125.296875,4.608011444921316,21.84375,128,3.78076171875,1.446351931330472,0.3540772532188841,62.381517234442086,0.017167381974248927,10,0.4044943820224719,0.0,0.02247191011235955,0.4887640449438202,0.08426966292134831,0.03540772532188841,0.015021459227467811,0.0740343347639485,1
126,2268,0.4193121693121693,222.05084745762713,4.675485008818342,38.440677966101696,59,6.544383797759264,1.5083774250440918,0.38932980599647266,40.46703255313426,0.014109347442680775,10,0.3588516746411483,0.0,0.03349282296650718,0.5215311004784688,0.0861244019138756,0.04717813051146384,0.017195767195767195,0.062169312169312166,2
127,2226,0.3885893980233603,132.25510204081633,4.692273135669362,22.714285714285715,98,3.4143065389421072,1.4874213836477987,0.394429469901168,58.12022237196767,0.011230907457322551,10,0.4354243542435424,0.0,0.04428044280442804,0.44649446494464945,0.07380073800738007,0.022461814914645103,0.01302785265049416,0.04806828391734052,3
128,2104,0.36454372623574144,116.13084112149532,4.765684410646388,19.66355140186916,107,3.77273124290331,1.4657794676806084,0.4030418250950571,63.03281404356634,0.017110266159695818,10,0.4440894568690096,0.006389776357827476,0.012779552715654952,0.44089456869009586,0.09584664536741214,0.022338403041825095,0.013307984790874524,0.060836501901140684,1
129,1586,0.40290037831021436,140.9047619047619,4.484867591424968,25.174603174603174,63,1.7044595616024187,1.3877679697351828,0.41488020176544765,63.99038531595911,0.029003783102143757,10,0.5272727272727272,0.0,0.024242424242424242,0.24848484848484848,0.2,0.019546027742749054,0.012610340479192938,0.058007566204287514,1
130,1639,0.3801098230628432,146.23076923076923,4.702867602196461,25.215384615384615,65,2.0776331360946747,1.4984746796827333,0.411836485661989,54.75150363730233,0.03111653447223917,10,0.512987012987013,0.0,0.025974025974025976,0.37012987012987014,0.09090909090909091,0.028065893837705917,0.009762050030506406,0.05552165954850519,3
131,1824,0.4128289473684211,133.77631578947367,4.449561403508772,24.0,76,2.09106648199446,1.4133771929824561,0.4035087719298246,63.063552631578965,0.03289473684210526,10,0.4808743169398907,0.00546448087431694,0.04918032786885246,0.36065573770491804,0.10382513661202186,0.020285087719298246,0.015899122807017545,0.047149122807017545,1
132,1565,0.36293929712460066,153.21052631578948,4.468370607028754,27.45614035087719,57,6.02770083102493,1.3840255591054313,0.39233226837060703,62.02091138389106,0.009584664536741214,10,0.4166666666666667,0.004901960784313725,0.024509803921568627,0.47058823529411764,0.08333333333333333,0.017891373801916934,0.009584664536741214,0.04472843450479233,2
133,2507,0.3749501396090945,189.85135135135135,4.531312325488631,33.87837837837838,74,4.213294375456538,1.4048663741523733,0.362983645791783,53.81621015211465,0.006382130035899481,10,0.5178571428571429,0.0,0.004464285714285714,0.45982142857142855,0.017857142857142856,0.019146390107698443,0.016354208216992423,0.041084962106102914,1
134,2479,0.37878176684146836,135.38095238095238,4.686970552642195,23.60952380952381,105,1.4526984126984126,1.5058491327148043,0.3267446551028641,55.63116337232758,0.003630496167809601,10,0.4423076923076923,0.004807692307692308,0.14423076923076922,0.3701923076923077,0.038461538461538464,0.02501008471157725,0.014521984671238403,0.043969342476805166,1
135,1251,0.37889688249400477,132.37037037037038,4.63709032773781,23.166666666666668,54,2.381344307270233,1.4332533972821742,0.43405275779376495,62.16157740474289,0.013589128697042365,10,0.4596774193548387,0.0,0.016129032258064516,0.45161290322580644,0.07258064516129033,0.027977617905675458,0.007194244604316547,0.03996802557953637,3
